5.000000000000000000e+02,1.885621547698974609e+00,9.984961281877057226e-01
1.000000000000000000e+03,2.032535672187805176e-01,9.960029993439555307e-01
1.500000000000000000e+03,2.567432820796966553e-01,9.935160955533189897e-01
2.000000000000000000e+03,1.934405446052551270e+00,9.910354012725592909e-01
2.500000000000000000e+03,1.365727782249450684e-01,9.885609009972552430e-01
3.000000000000000000e+03,2.212050110101699829e-01,9.860925792616931362e-01
3.500000000000000000e+03,1.111443758010864258e+00,9.836304206387773696e-01
4.000000000000000000e+03,5.851589441299438477e-01,9.811744097399315301e-01
4.500000000000000000e+03,3.028502166271209717e-01,9.787245312150023580e-01
5.000000000000000000e+03,4.326292574405670166e-01,9.762807697521638239e-01
5.500000000000000000e+03,2.062223106622695923e-01,9.738431100778229821e-01
6.000000000000000000e+03,2.665136456489562988e-01,9.714115369565230473e-01
6.500000000000000000e+03,2.947966158390045166e-01,9.689860351908485825e-01
7.000000000000000000e+03,3.503704071044921875e-01,9.665665896213300190e-01
7.500000000000000000e+03,2.126258015632629395e-01,9.641531851263468456e-01
8.000000000000000000e+03,4.205925762653350830e-02,9.617458066220403445e-01
8.500000000000000000e+03,2.322783470153808594e-01,9.593444390622102302e-01
9.000000000000000000e+03,2.737159729003906250e-01,9.569490674382263862e-01
9.500000000000000000e+03,1.542722284793853760e-01,9.545596767789341630e-01
1.000000000000000000e+04,2.188878655433654785e-01,9.521762521505596766e-01
