4.657863378524780273e-01,0.000000000000000000e+00,5.000000000000000000e+02,0.000000000000000000e+00
3.462579250335693359e-01,0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00
1.202481240034103394e-01,0.000000000000000000e+00,1.500000000000000000e+03,0.000000000000000000e+00
1.882483661174774170e-01,0.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00
5.199798941612243652e-02,0.000000000000000000e+00,2.500000000000000000e+03,0.000000000000000000e+00
6.711956858634948730e-02,0.000000000000000000e+00,3.000000000000000000e+03,0.000000000000000000e+00
5.900019779801368713e-02,0.000000000000000000e+00,3.500000000000000000e+03,0.000000000000000000e+00
1.325901895761489868e-01,0.000000000000000000e+00,4.000000000000000000e+03,0.000000000000000000e+00
1.112902462482452393e-01,0.000000000000000000e+00,4.500000000000000000e+03,0.000000000000000000e+00
1.350201368331909180e-01,0.000000000000000000e+00,5.000000000000000000e+03,0.000000000000000000e+00
1.157210394740104675e-02,0.000000000000000000e+00,5.500000000000000000e+03,0.000000000000000000e+00
4.292338341474533081e-02,0.000000000000000000e+00,6.000000000000000000e+03,0.000000000000000000e+00
4.921046271920204163e-02,0.000000000000000000e+00,6.500000000000000000e+03,0.000000000000000000e+00
9.339684247970581055e-02,0.000000000000000000e+00,7.000000000000000000e+03,0.000000000000000000e+00
2.100740373134613037e-01,0.000000000000000000e+00,7.500000000000000000e+03,0.000000000000000000e+00
3.439001739025115967e-02,0.000000000000000000e+00,8.000000000000000000e+03,0.000000000000000000e+00
8.860650658607482910e-02,0.000000000000000000e+00,8.500000000000000000e+03,0.000000000000000000e+00
1.885527670383453369e-01,0.000000000000000000e+00,9.000000000000000000e+03,0.000000000000000000e+00
8.664730936288833618e-02,0.000000000000000000e+00,9.500000000000000000e+03,0.000000000000000000e+00
7.744349539279937744e-03,0.000000000000000000e+00,1.000000000000000000e+04,0.000000000000000000e+00
3.730043023824691772e-02,0.000000000000000000e+00,1.050000000000000000e+04,0.000000000000000000e+00
3.482478111982345581e-02,0.000000000000000000e+00,1.100000000000000000e+04,0.000000000000000000e+00
5.542684346437454224e-02,0.000000000000000000e+00,1.150000000000000000e+04,0.000000000000000000e+00
7.086579501628875732e-02,0.000000000000000000e+00,1.200000000000000000e+04,0.000000000000000000e+00
9.903765469789505005e-02,0.000000000000000000e+00,1.250000000000000000e+04,0.000000000000000000e+00
9.968222677707672119e-02,0.000000000000000000e+00,1.300000000000000000e+04,0.000000000000000000e+00
3.997731208801269531e-02,0.000000000000000000e+00,1.350000000000000000e+04,0.000000000000000000e+00
2.101261019706726074e-01,0.000000000000000000e+00,1.400000000000000000e+04,0.000000000000000000e+00
7.578562945127487183e-03,0.000000000000000000e+00,1.450000000000000000e+04,0.000000000000000000e+00
9.309864044189453125e-02,0.000000000000000000e+00,1.500000000000000000e+04,0.000000000000000000e+00
5.047110319137573242e-01,0.000000000000000000e+00,1.550000000000000000e+04,0.000000000000000000e+00
5.008533596992492676e-02,0.000000000000000000e+00,1.600000000000000000e+04,0.000000000000000000e+00
8.280174434185028076e-02,0.000000000000000000e+00,1.650000000000000000e+04,0.000000000000000000e+00
4.868119582533836365e-02,0.000000000000000000e+00,1.700000000000000000e+04,0.000000000000000000e+00
5.690245330333709717e-02,0.000000000000000000e+00,1.750000000000000000e+04,0.000000000000000000e+00
4.203236103057861328e-02,0.000000000000000000e+00,1.800000000000000000e+04,0.000000000000000000e+00
3.144853562116622925e-02,0.000000000000000000e+00,1.850000000000000000e+04,0.000000000000000000e+00
8.998258411884307861e-02,0.000000000000000000e+00,1.900000000000000000e+04,0.000000000000000000e+00
4.575669392943382263e-02,0.000000000000000000e+00,1.950000000000000000e+04,0.000000000000000000e+00
1.697653084993362427e-01,0.000000000000000000e+00,2.000000000000000000e+04,0.000000000000000000e+00
1.375549566000699997e-02,0.000000000000000000e+00,2.050000000000000000e+04,0.000000000000000000e+00
3.217218816280364990e-02,0.000000000000000000e+00,2.100000000000000000e+04,0.000000000000000000e+00
1.147871240973472595e-01,0.000000000000000000e+00,2.150000000000000000e+04,0.000000000000000000e+00
5.298315361142158508e-02,0.000000000000000000e+00,2.200000000000000000e+04,0.000000000000000000e+00
3.612311929464340210e-02,0.000000000000000000e+00,2.250000000000000000e+04,0.000000000000000000e+00
8.490435779094696045e-02,0.000000000000000000e+00,2.300000000000000000e+04,0.000000000000000000e+00
7.052070647478103638e-02,0.000000000000000000e+00,2.350000000000000000e+04,0.000000000000000000e+00
2.101204171776771545e-02,0.000000000000000000e+00,2.400000000000000000e+04,0.000000000000000000e+00
3.533481806516647339e-02,0.000000000000000000e+00,2.450000000000000000e+04,0.000000000000000000e+00
2.018416859209537506e-02,0.000000000000000000e+00,2.500000000000000000e+04,0.000000000000000000e+00
7.044696807861328125e-02,0.000000000000000000e+00,2.550000000000000000e+04,0.000000000000000000e+00
9.932576119899749756e-02,0.000000000000000000e+00,2.600000000000000000e+04,0.000000000000000000e+00
1.832932233810424805e-01,0.000000000000000000e+00,2.650000000000000000e+04,0.000000000000000000e+00
6.845594197511672974e-02,0.000000000000000000e+00,2.700000000000000000e+04,0.000000000000000000e+00
3.453337401151657104e-02,0.000000000000000000e+00,2.750000000000000000e+04,0.000000000000000000e+00
8.539883792400360107e-02,0.000000000000000000e+00,2.800000000000000000e+04,0.000000000000000000e+00
1.032384112477302551e-02,0.000000000000000000e+00,2.850000000000000000e+04,0.000000000000000000e+00
1.499599032104015350e-02,0.000000000000000000e+00,2.900000000000000000e+04,0.000000000000000000e+00
2.319224365055561066e-02,0.000000000000000000e+00,2.950000000000000000e+04,0.000000000000000000e+00
6.565634161233901978e-02,0.000000000000000000e+00,3.000000000000000000e+04,0.000000000000000000e+00
2.578715234994888306e-02,0.000000000000000000e+00,3.050000000000000000e+04,0.000000000000000000e+00
1.091219764202833176e-02,0.000000000000000000e+00,3.100000000000000000e+04,0.000000000000000000e+00
7.909542322158813477e-02,0.000000000000000000e+00,3.150000000000000000e+04,0.000000000000000000e+00
4.118861258029937744e-02,0.000000000000000000e+00,3.200000000000000000e+04,0.000000000000000000e+00
3.025156632065773010e-02,0.000000000000000000e+00,3.250000000000000000e+04,0.000000000000000000e+00
2.506580576300621033e-02,0.000000000000000000e+00,3.300000000000000000e+04,0.000000000000000000e+00
5.047500878572463989e-02,0.000000000000000000e+00,3.350000000000000000e+04,0.000000000000000000e+00
5.628955364227294922e-02,0.000000000000000000e+00,3.400000000000000000e+04,0.000000000000000000e+00
1.004575118422508240e-01,0.000000000000000000e+00,3.450000000000000000e+04,0.000000000000000000e+00
