1.000000000000000000e+00,7.500000000000000000e+01,7.500000000000000000e+01,9.996250693665579279e-01
2.000000000000000000e+00,1.040000000000000000e+02,2.900000000000000000e+01,9.994801338772369981e-01
3.000000000000000000e+00,1.220000000000000000e+02,1.800000000000000000e+01,9.993901844880970220e-01
4.000000000000000000e+00,1.370000000000000000e+02,1.500000000000000000e+01,9.993152328476023749e-01
5.000000000000000000e+00,2.090000000000000000e+02,7.200000000000000000e+01,9.989555432125688528e-01
6.000000000000000000e+00,2.280000000000000000e+02,1.900000000000000000e+01,9.988606467063770866e-01
7.000000000000000000e+00,2.790000000000000000e+02,5.100000000000000000e+01,9.986059690775476172e-01
8.000000000000000000e+00,2.820000000000000000e+02,3.000000000000000000e+00,9.985909900629066360e-01
9.000000000000000000e+00,3.570000000000000000e+02,7.500000000000000000e+01,9.982165877104527407e-01
1.000000000000000000e+01,4.320000000000000000e+02,7.500000000000000000e+01,9.978423257329095408e-01
1.100000000000000000e+01,5.070000000000000000e+02,7.500000000000000000e+01,9.974682040776469139e-01
1.200000000000000000e+01,5.390000000000000000e+02,3.200000000000000000e+01,9.973086215329808324e-01
1.300000000000000000e+01,6.050000000000000000e+02,6.600000000000000000e+01,9.969795631628437516e-01
1.400000000000000000e+01,6.800000000000000000e+02,7.500000000000000000e+01,9.966057649836977950e-01
1.500000000000000000e+01,7.550000000000000000e+02,7.500000000000000000e+01,9.962321069529405104e-01
1.600000000000000000e+01,7.610000000000000000e+02,6.000000000000000000e+00,9.962022203633162931e-01
1.700000000000000000e+01,8.330000000000000000e+02,7.200000000000000000e+01,9.958436512138792995e-01
1.800000000000000000e+01,8.610000000000000000e+02,2.800000000000000000e+01,9.957042425130231411e-01
1.900000000000000000e+01,9.360000000000000000e+02,7.500000000000000000e+01,9.953309224906562447e-01
2.000000000000000000e+01,9.640000000000000000e+02,2.800000000000000000e+01,9.951915855669763999e-01
2.100000000000000000e+01,1.039000000000000000e+03,7.500000000000000000e+01,9.948184577554030072e-01
2.200000000000000000e+01,1.114000000000000000e+03,7.500000000000000000e+01,9.944454698408770055e-01
2.300000000000000000e+01,1.131000000000000000e+03,1.700000000000000000e+01,9.943609453569701717e-01
2.400000000000000000e+01,1.133000000000000000e+03,2.000000000000000000e+00,9.943510017723755645e-01
2.500000000000000000e+01,1.140000000000000000e+03,7.000000000000000000e+00,9.943162000093432873e-01
2.600000000000000000e+01,1.190000000000000000e+03,5.000000000000000000e+01,9.940676514078373716e-01
2.700000000000000000e+01,1.216000000000000000e+03,2.600000000000000000e+01,9.939384306896301702e-01
2.800000000000000000e+01,1.291000000000000000e+03,7.500000000000000000e+01,9.935657727242088733e-01
2.900000000000000000e+01,1.311000000000000000e+03,2.000000000000000000e+01,9.934664208662318252e-01
3.000000000000000000e+01,1.313000000000000000e+03,2.000000000000000000e+00,9.934564862268597807e-01
3.100000000000000000e+01,1.388000000000000000e+03,7.500000000000000000e+01,9.930840089571812968e-01
3.200000000000000000e+01,1.394000000000000000e+03,6.000000000000000000e+00,9.930542168093163813e-01
3.300000000000000000e+01,1.469000000000000000e+03,7.500000000000000000e+01,9.926818903627654400e-01
3.400000000000000000e+01,1.531000000000000000e+03,6.200000000000000000e+01,9.923742059010945971e-01
3.500000000000000000e+01,1.568000000000000000e+03,3.700000000000000000e+01,9.921906331950681723e-01
3.600000000000000000e+01,1.643000000000000000e+03,7.500000000000000000e+01,9.918186305324682150e-01
3.700000000000000000e+01,1.699000000000000000e+03,5.600000000000000000e+01,9.915409594974978758e-01
3.800000000000000000e+01,1.713000000000000000e+03,1.400000000000000000e+01,9.914715538860433552e-01
3.900000000000000000e+01,1.788000000000000000e+03,7.500000000000000000e+01,9.910998208283045008e-01
4.000000000000000000e+01,1.845000000000000000e+03,5.700000000000000000e+01,9.908173969206244269e-01
4.100000000000000000e+01,1.920000000000000000e+03,7.500000000000000000e+01,9.904459091263710935e-01
4.200000000000000000e+01,1.953000000000000000e+03,3.300000000000000000e+01,9.902824986245747363e-01
4.300000000000000000e+01,2.028000000000000000e+03,7.500000000000000000e+01,9.899112113800789814e-01
4.400000000000000000e+01,2.103000000000000000e+03,7.500000000000000000e+01,9.895400633425446291e-01
4.500000000000000000e+01,2.178000000000000000e+03,7.500000000000000000e+01,9.891690544597784296e-01
4.600000000000000000e+01,2.253000000000000000e+03,7.500000000000000000e+01,9.887981846796086716e-01
4.700000000000000000e+01,2.328000000000000000e+03,7.500000000000000000e+01,9.884274539498802969e-01
4.800000000000000000e+01,2.374000000000000000e+03,4.600000000000000000e+01,9.882001412091548920e-01
4.900000000000000000e+01,2.449000000000000000e+03,7.500000000000000000e+01,9.878296347042435643e-01
5.000000000000000000e+01,2.524000000000000000e+03,7.500000000000000000e+01,9.874592671135706823e-01
5.100000000000000000e+01,2.545000000000000000e+03,2.100000000000000000e+01,9.873555890745203678e-01
5.200000000000000000e+01,2.559000000000000000e+03,1.400000000000000000e+01,9.872864764294738693e-01
5.300000000000000000e+01,2.634000000000000000e+03,7.500000000000000000e+01,9.869163124854769542e-01
5.400000000000000000e+01,2.674000000000000000e+03,4.000000000000000000e+01,9.867189484666278876e-01
5.500000000000000000e+01,2.749000000000000000e+03,7.500000000000000000e+01,9.863489973062499194e-01
5.600000000000000000e+01,2.817000000000000000e+03,6.800000000000000000e+01,9.860136948135604928e-01
5.700000000000000000e+01,2.865000000000000000e+03,4.800000000000000000e+01,9.857770793302584877e-01
5.800000000000000000e+01,2.940000000000000000e+03,7.500000000000000000e+01,9.854074813054720661e-01
5.900000000000000000e+01,3.015000000000000000e+03,7.500000000000000000e+01,9.850380218543076660e-01
6.000000000000000000e+01,3.090000000000000000e+03,7.500000000000000000e+01,9.846687009248089595e-01
6.100000000000000000e+01,3.139000000000000000e+03,4.900000000000000000e+01,9.844274860400729077e-01
6.200000000000000000e+01,3.214000000000000000e+03,7.500000000000000000e+01,9.840583940191538481e-01
6.300000000000000000e+01,3.289000000000000000e+03,7.500000000000000000e+01,9.836894403821402344e-01
6.400000000000000000e+01,3.325000000000000000e+03,3.600000000000000000e+01,9.835123917751008582e-01
6.500000000000000000e+01,3.400000000000000000e+03,7.500000000000000000e+01,9.831436428510541559e-01
6.600000000000000000e+01,3.475000000000000000e+03,7.500000000000000000e+01,9.827750321822753543e-01
6.700000000000000000e+01,3.512000000000000000e+03,3.700000000000000000e+01,9.825932351635702222e-01
6.800000000000000000e+01,3.587000000000000000e+03,7.500000000000000000e+01,9.822248308594944133e-01
6.900000000000000000e+01,3.662000000000000000e+03,7.500000000000000000e+01,9.818565646814778614e-01
7.000000000000000000e+01,3.737000000000000000e+03,7.500000000000000000e+01,9.814884365777324371e-01
7.100000000000000000e+01,3.764000000000000000e+03,2.700000000000000000e+01,9.813559442509955932e-01
7.200000000000000000e+01,3.839000000000000000e+03,7.500000000000000000e+01,9.809880038451858075e-01
7.300000000000000000e+01,3.914000000000000000e+03,7.500000000000000000e+01,9.806202013915048532e-01
7.400000000000000000e+01,3.989000000000000000e+03,7.500000000000000000e+01,9.802525368382308812e-01
7.500000000000000000e+01,3.995000000000000000e+03,6.000000000000000000e+00,9.802231296297179153e-01
7.600000000000000000e+01,4.070000000000000000e+03,7.500000000000000000e+01,9.798556139508112217e-01
7.700000000000000000e+01,4.102000000000000000e+03,3.200000000000000000e+01,9.796988492021800887e-01
7.800000000000000000e+01,4.121000000000000000e+03,1.900000000000000000e+01,9.796057819995991345e-01
7.900000000000000000e+01,4.146000000000000000e+03,2.500000000000000000e+01,9.794833386236100337e-01
8.000000000000000000e+01,4.148000000000000000e+03,2.000000000000000000e+00,9.794735438147107454e-01
8.100000000000000000e+01,4.183000000000000000e+03,3.500000000000000000e+01,9.793021505134097415e-01
8.200000000000000000e+01,4.198000000000000000e+03,1.500000000000000000e+01,9.792287054227331033e-01
8.300000000000000000e+01,4.244000000000000000e+03,4.600000000000000000e+01,9.790035081561690999e-01
8.400000000000000000e+01,4.254000000000000000e+03,1.000000000000000000e+01,9.789545590821251420e-01
8.500000000000000000e+01,4.329000000000000000e+03,7.500000000000000000e+01,9.785875190291771775e-01
8.600000000000000000e+01,4.336000000000000000e+03,7.000000000000000000e+00,9.785532689797652450e-01
8.700000000000000000e+01,4.411000000000000000e+03,7.500000000000000000e+01,9.781863793827695330e-01
8.800000000000000000e+01,4.486000000000000000e+03,7.500000000000000000e+01,9.778196273439225816e-01
8.900000000000000000e+01,4.526000000000000000e+03,4.000000000000000000e+01,9.776240824847275412e-01
9.000000000000000000e+01,4.601000000000000000e+03,7.500000000000000000e+01,9.772575412682137364e-01
