5.000000000000000000e+02,1.490364909172058105e+00,1.000000000000000000e+00
1.000000000000000000e+03,4.555652737617492676e-01,1.000000000000000000e+00
1.500000000000000000e+03,5.231488943099975586e-01,1.000000000000000000e+00
2.000000000000000000e+03,1.157549470663070679e-01,1.000000000000000000e+00
2.500000000000000000e+03,1.517748594284057617e+00,1.000000000000000000e+00
3.000000000000000000e+03,2.352730929851531982e-01,1.000000000000000000e+00
3.500000000000000000e+03,6.325818598270416260e-02,1.000000000000000000e+00
4.000000000000000000e+03,7.025556564331054688e-01,1.000000000000000000e+00
4.500000000000000000e+03,5.340167284011840820e-01,1.000000000000000000e+00
5.000000000000000000e+03,1.222844421863555908e-01,1.000000000000000000e+00
5.500000000000000000e+03,1.165474727749824524e-01,1.000000000000000000e+00
6.000000000000000000e+03,2.643025219440460205e-01,1.000000000000000000e+00
6.500000000000000000e+03,1.285299658775329590e-01,1.000000000000000000e+00
7.000000000000000000e+03,2.175016403198242188e-01,1.000000000000000000e+00
7.500000000000000000e+03,2.209654450416564941e-01,1.000000000000000000e+00
8.000000000000000000e+03,1.048318371176719666e-01,1.000000000000000000e+00
8.500000000000000000e+03,1.471288204193115234e-01,1.000000000000000000e+00
9.000000000000000000e+03,1.613273173570632935e-01,1.000000000000000000e+00
9.500000000000000000e+03,8.083907514810562134e-02,1.000000000000000000e+00
1.000000000000000000e+04,1.737614870071411133e-01,1.000000000000000000e+00
