7.319012500000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00,9.999949999999999672e-01
9.790468750000000000e+03,1.000000000000000000e+00,5.000000000000000000e+02,9.974981286474471354e-01
6.838782226562500000e+03,1.000000000000000000e+00,1.000000000000000000e+03,9.950074916926188173e-01
2.240269726562500000e+04,1.000000000000000000e+00,1.500000000000000000e+03,9.925230735689462014e-01
1.027961523437500000e+04,1.000000000000000000e+00,2.000000000000000000e+03,9.900448587487291618e-01
1.923950000000000000e+04,1.000000000000000000e+00,2.500000000000000000e+03,9.875728317430424452e-01
8.213354492187500000e+03,1.000000000000000000e+00,3.000000000000000000e+03,9.851069771016315313e-01
1.066277148437500000e+04,1.000000000000000000e+00,3.500000000000000000e+03,9.826472794128184862e-01
1.885839257812500000e+04,1.000000000000000000e+00,4.000000000000000000e+03,9.801937233034099251e-01
7.423736328125000000e+03,1.000000000000000000e+00,4.500000000000000000e+03,9.777462934385922066e-01
5.571947265625000000e+03,1.000000000000000000e+00,5.000000000000000000e+03,9.753049745218463906e-01
1.607657714843750000e+04,1.000000000000000000e+00,5.500000000000000000e+03,9.728697512948449866e-01
2.254989062500000000e+04,1.000000000000000000e+00,6.000000000000000000e+03,9.704406085373576962e-01
1.488347070312500000e+04,1.000000000000000000e+00,6.500000000000000000e+03,9.680175310671594868e-01
2.196642968750000000e+04,1.000000000000000000e+00,7.000000000000000000e+03,9.656005037399334467e-01
6.520624023437500000e+03,1.000000000000000000e+00,7.500000000000000000e+03,9.631895114491730858e-01
2.932074414062500000e+04,1.000000000000000000e+00,8.000000000000000000e+03,9.607845391260949608e-01
2.362930468750000000e+04,1.000000000000000000e+00,8.500000000000000000e+03,9.583855717395382001e-01
2.737415625000000000e+04,1.000000000000000000e+00,9.000000000000000000e+03,9.559925942958740208e-01
2.465037500000000000e+04,1.000000000000000000e+00,9.500000000000000000e+03,9.536055918389118036e-01
1.527650976562500000e+04,1.000000000000000000e+00,1.000000000000000000e+04,9.512245494498033915e-01
1.333520312500000000e+04,0.000000000000000000e+00,1.050000000000000000e+04,9.488494522469511638e-01
5.754332031250000000e+03,1.000000000000000000e+00,1.100000000000000000e+04,9.464802853859143328e-01
1.157457812500000000e+04,1.000000000000000000e+00,1.150000000000000000e+04,9.441170340593204591e-01
2.136788085937500000e+04,1.000000000000000000e+00,1.200000000000000000e+04,9.417596834967686403e-01
5.975267578125000000e+03,1.000000000000000000e+00,1.250000000000000000e+04,9.394082189647346981e-01
1.799008007812500000e+04,1.000000000000000000e+00,1.300000000000000000e+04,9.370626257664833592e-01
7.609362792968750000e+03,1.000000000000000000e+00,1.350000000000000000e+04,9.347228892419771062e-01
1.176904296875000000e+04,1.000000000000000000e+00,1.400000000000000000e+04,9.323889947677814760e-01
1.159472851562500000e+04,0.000000000000000000e+00,1.450000000000000000e+04,9.300609277569765743e-01
1.669945312500000000e+04,1.000000000000000000e+00,1.500000000000000000e+04,9.277386736590621519e-01
1.907780859375000000e+04,1.000000000000000000e+00,1.550000000000000000e+04,9.254222179598698972e-01
3.693902587890625000e+03,1.000000000000000000e+00,1.600000000000000000e+04,9.231115461814729528e-01
8.667565429687500000e+03,1.000000000000000000e+00,1.650000000000000000e+04,9.208066438820901034e-01
7.388983886718750000e+03,1.000000000000000000e+00,1.700000000000000000e+04,9.185074966560035081e-01
1.001783398437500000e+04,1.000000000000000000e+00,1.750000000000000000e+04,9.162140901334661081e-01
8.234327148437500000e+03,1.000000000000000000e+00,1.800000000000000000e+04,9.139264099806060360e-01
7.557999511718750000e+03,1.000000000000000000e+00,1.850000000000000000e+04,9.116444418993450149e-01
8.793267578125000000e+03,1.000000000000000000e+00,1.900000000000000000e+04,9.093681716273023241e-01
5.999795898437500000e+03,1.000000000000000000e+00,1.950000000000000000e+04,9.070975849377100886e-01
1.161771875000000000e+04,1.000000000000000000e+00,2.000000000000000000e+04,9.048326676393241286e-01
1.050280273437500000e+04,0.000000000000000000e+00,2.050000000000000000e+04,9.025734055763323660e-01
1.059721875000000000e+04,1.000000000000000000e+00,2.100000000000000000e+04,9.003197846282692263e-01
7.589753417968750000e+03,1.000000000000000000e+00,2.150000000000000000e+04,8.980717907099257102e-01
